study_hours,attendance,previous_marks,pass
3.745401188473625,78.52189876925726,37.218670818515285,0
9.50714306409916,45.048397899702934,93.17870346756968,1
7.319939418114051,49.69772284567682,65.36766607135,1
5.986584841970366,93.91325131162475,87.85202262754191,1
1.5601864044243652,76.3857435795754,52.40347207214282,0
1.5599452033620265,40.55182309699778,92.68662599473403,1
0.5808361216819946,46.08829257196193,57.24411751139142,0
8.661761457749352,79.81010614648335,30.758635603620885,1
6.011150117432088,40.30369503077312,93.37673834934846,1
7.080725777960454,49.64848308504992,36.390067375029346,1
0.20584494295802447,72.92402736199517,52.351954631329036,0
9.699098521619943,81.5137118615616,96.50433769355635,1
8.324426408004218,79.11767557015602,96.54250028562893,1
2.1233911067827616,53.45615856763359,70.14065216863003,1
1.8182496720710062,82.73075328085216,74.22860485188595,1
1.8340450985343382,54.23494524980801,61.39118653848239,0
3.0424224295953772,59.52398188955606,50.52475401886451,0
5.247564316322379,84.78948430708145,53.006518175894115,1
4.319450186421157,78.97797394283288,77.0762919253927,1
2.9122914019804194,90.95340462965068,82.66621706063759,1
6.118528947223795,79.4567735380206,85.4105330608094,1
1.3949386065204183,74.0985162001283,85.27326999561878,1
2.9214464853521815,45.62048606968555,36.38442721340833,0
3.663618432936917,62.06294818356601,64.6094213291807,1
4.56069984217036,55.91214206090353,34.0291132011651,0
7.851759613930136,54.63937860274501,68.46702176266149,1
1.9967378215835974,98.38063328514673,60.907135096136386,1
5.142344384136116,63.58586348000563,92.13929279308098,1
5.924145688620425,93.5227933106268,54.5640508786455,1
0.46450412719997725,77.86831755983577,38.19469114993241,0
6.075448519014383,87.6886782124989,40.009417743698506,1
1.7052412368729153,70.15822558631153,83.30574422022306,1
0.6505159298527952,74.61423307758155,73.27526443213827,1
9.488855372533333,69.55106162913184,37.07858732859532,1
9.656320330745594,51.71457926788267,35.88747642804982,1
8.08397348116461,83.34712691569032,79.0678392021384,1
3.0461376917337066,56.846341746451344,35.09341044549355,0
0.9767211400638387,41.45895798588723,87.53020415032493,1
6.842330265121569,78.72833775443007,79.43695590095473,1
4.4015249373960135,50.62664076442294,35.69441464493298,0
1.2203823484477883,96.42751506117486,35.938639985963434,0
4.951769101112702,97.23571462015525,99.06477049508229,1
0.34388521115218396,94.89186341322691,56.19895570292842,1
9.093204020787821,62.20952201532666,55.944950294682364,1
2.587799816000169,40.927396991732046,86.89596970802518,1
6.62522284353982,95.69911375526353,96.30740041687011,1
3.1171107608941098,65.69104889903886,99.02007446760096,1
5.200680211778108,97.99928914262017,82.73647296812592,1
5.4671027934327965,97.81719862535516,56.338170987164105,1
1.8485445552552704,91.1805673280416,35.845050168906816,0
9.695846277645586,57.66693352417514,84.40028411492057,1
7.7513282336111455,63.105863716115515,69.08829748150634,1
9.394989415641891,91.06820029101141,59.69554064728834,1
8.948273504276488,59.01532030937666,93.44480695663151,1
5.978999788110851,50.16956480116555,37.7838237614306,0
9.218742350231167,73.40807574750102,64.48375730036014,1
0.884925020519195,96.16928644964686,30.794755133719335,0
1.959828624191452,81.76178780049838,62.80624493958884,1
0.45227288910538066,74.2036702053619,33.94122929772861,0
3.2533033076326436,45.83058962624611,38.31725413876504,0
3.8867728968948203,76.90043360195018,38.22683727439734,1
2.713490317738959,99.4032310062558,75.44472114812444,1
8.287375091519294,48.405040914191446,82.22314154857963,1
3.567533266935893,71.0997791418242,70.83581355680117,1
2.8093450968738076,92.64238431567733,97.35207839321794,1
5.426960831582485,84.44611706525227,56.24094056665928,1
1.4092422497476265,81.82094445971609,49.99984603973025,0
8.021969807540398,82.14904503922656,90.80193897326222,1
0.7455064367977082,61.56946907318531,45.65170869636168,0
9.868869366005173,57.6155106558696,97.4255777608428,1
7.722447692966574,88.56166932871082,30.850813228287144,1
1.987156815341724,88.60680368075084,97.89151786953474,1
0.05522117123602399,92.02433911480622,33.02119383654033,0
8.154614284548341,94.79443315338827,92.38001795886498,1
7.068573438476172,70.68054393165627,66.93907763604099,1
7.2900716804098735,70.09097768123198,99.50753572835103,1
7.712703466859457,87.89771073800651,35.16575953147792,1
0.7404465173409036,78.99783584666591,68.76979990809245,1
3.5846572854427263,82.11801263546221,97.85117749333693,1
1.1586905952512971,87.74756016616607,66.61684909191041,1
8.631034258755935,93.40032050905398,74.05790466946837,1
6.232981268275579,60.27970941109215,78.7024082289232,1
3.308980248526492,62.53497715839664,61.817874533744124,1
0.6355835028602363,45.63891639045214,73.92906560588443,0
3.109823217156622,74.69680845977044,70.90200183461701,1
3.2518332202674705,42.156536427804525,93.08106073436923,1
7.29606178338064,67.9358810879476,33.18124662390205,1
6.3755747135521315,72.5586780824546,49.66742327145612,1
8.872127425763265,57.192475127697065,96.52880388535911,1
4.722149251619493,75.44999563414065,92.31846487236413,1
1.195942459383017,41.83001499634297,61.895972694999905,0
7.13244787222995,42.24089132495286,73.40928184610758,1
7.607850486168974,89.3560336395795,49.41668280867928,1
5.612771975694963,61.61143848467577,43.16848118066329,1
7.70967179954561,47.623630759113084,62.45888834579875,1
4.937955963643907,71.33459560328826,54.7346559618237,1
5.227328293819941,86.19961318591665,70.85592782956104,1
4.275410183585496,52.949261649810595,35.44142458754894,0
0.2541912674409519,77.37342854914002,98.20763653663165,1
1.0789142699330445,45.12084789962608,99.0347521135722,1
0.3142918568673425,43.10090327011646,78.87131998138216,0
6.364104112637804,71.88127789408888,67.52674564408844,1
3.143559810763267,72.43810729660639,51.66693314004294,1
5.085706911647028,78.2457940898924,86.96565137948642,1
9.07566473926093,83.5654800233597,77.93118207877154,1
2.4929222914887497,98.55112476775207,41.38318575414239,1
4.103829230356297,70.97802089807172,93.76490291456898,1
7.555511385430487,59.377388376474755,87.57760700462183,1
2.2879816549162246,87.71117168612221,96.48599393043469,1
0.7697990982879299,56.24993507572445,80.8003655871852,1
2.8975145291376805,66.33828524233817,72.93906371550528,1
1.6122128725400442,44.70738288053596,59.27701254034332,0
9.29697652342573,41.521044604927454,95.29099383478093,1
8.08120379564417,97.7589048806755,90.62447226502859,1
6.334037565104235,90.15880723073235,33.16530690743326,1
8.714605901877178,81.75845236562188,31.84568821480764,1
8.036720768991145,64.53717666485619,56.352435681463476,1
1.8657005888603584,50.39765920425074,86.7387331547283,1
8.925589984899778,49.38622256026516,99.1093290520461,1
5.393422419156507,55.01457388987572,40.52918237724697,0
8.074401551640625,72.95359988236723,71.58915007464947,1
8.960912999234932,82.87575536200373,56.66235996417151,1
3.1800347497186388,79.61184260306388,97.89400784702222,1
1.1005192452767676,56.79603381675657,88.9483246194996,1
2.279351625419417,97.29191683979164,88.68300932977965,1
4.271077886262563,84.2738150017461,62.80852118564792,1
8.18014765922493,73.26124315068404,59.037365163636565,1
8.607305832563434,76.70324477406113,49.13849503514943,1
0.06952130531190703,65.1760037456674,33.9462847655649,0
5.107473025775658,54.86385937006945,90.53056633785373,1
4.17411003148779,61.35836071907569,86.90307063910544,1
2.2210781047073027,85.47076662786215,99.98023713002914,1
1.198653673336828,40.863609317785354,99.76457859517338,1
3.3761517140362796,46.964358430414975,68.88021939218392,1
9.429097039125192,42.760158521305165,83.82911906263573,1
3.2320293202075523,42.44372813913821,96.13360109176996,1
5.187906217433661,91.32763504066043,89.47531734741881,1
7.030189588951778,82.21947156280143,47.31436712202384,1
3.63629602379294,68.45042974523952,61.53808947170654,1
9.717820827209607,45.870049639060085,39.04115906060465,1
9.624472949421111,69.49695250700994,96.78357190811056,1
2.5178229582536416,68.40830624683394,72.4322244115616,1
4.972485058923855,50.39211219460091,46.00499638524239,0
3.0087830981676964,66.03109895427838,77.01904790840997,1
2.848404943774676,63.91028406384241,73.26897683205272,1
0.36886947354532795,76.95100588313298,55.071390262298834,0
6.095643339798968,78.10561905205863,37.94903145397403,1
5.026790232288615,42.71824058632267,77.01012369149598,1
0.5147875124998935,62.47675687758827,66.42153906326553,0
2.7864646423661146,77.55159494285418,84.06228742149474,1
9.082658859666537,70.18817551480527,66.41144507783955,1
2.395618906669724,91.38939047129934,89.65270502229781,1
1.448948720912231,79.52161789713671,68.633478714214,1
4.89452760277563,49.77606562488578,69.26565800747704,1
9.856504541106007,44.23412484402579,91.36575218608415,1
2.4205527151150044,78.54515669237894,58.243800634867796,1
6.721355474058786,41.59067863249731,39.38106599154485,0
7.616196153287175,75.1465348764078,32.014787341933726,1
2.3763754399239967,96.41381448549745,82.85960789715332,1
7.282163486118596,74.52845067255274,73.42166859474253,1
3.677831327192532,63.29019557239131,79.28558376694565,1
6.3230583059357945,78.59729310654119,44.90749130562375,1
6.335297107608947,67.49517342949099,39.54600329107389,1
5.357746840747585,72.7370073589561,31.018126596751735,1
0.902897700544083,96.48788852659152,54.54112911646179,1
8.35302495589238,63.16615826804646,71.29423807982431,1
3.2078006497173583,97.67143382943485,57.45708315698126,1
1.8651851039985423,94.32103851736383,60.62324454166104,1
0.40775141554763916,51.74746808735779,93.29110861456239,1
5.908929431882418,44.16167805250993,54.37788269163103,1
6.775643618422825,46.0466800826456,65.97926424118675,1
0.16587828927856152,41.093309539092985,84.85571089188002,0
5.12093058299281,45.6665776453557,57.75799476248891,1
2.2649577519793795,80.98040640498141,73.54606901595115,1
6.451727904094499,44.27131890761374,90.36545961227216,1
1.7436642900499144,59.138537817625675,96.46644365603495,1
6.90937738102466,90.69251865816727,40.295143665032654,1
3.867353463005374,41.39631614414955,94.86113376130461,1
9.367299887367345,88.86810895533614,64.44814051556767,1
1.3752094414599325,56.911286486403995,48.07710718092709,0
3.410663510502585,47.08988965729937,62.13950293667829,0
1.1347352124058907,81.80422992184904,98.6022802699834,1
9.246936182785628,77.73657080679304,64.48326657950088,1
8.77339353380981,92.64832081162318,53.012612720125574,1
2.579416277151556,84.10426262823314,74.3380598021708,1
6.59984046034179,88.20885582309091,46.810193314473516,1
8.172222002012159,56.922074354278394,35.310432967606474,1
5.5520081159946235,50.64637262678337,39.02158053374545,0
5.296505783560065,85.0368850984515,38.96320872704407,1
2.418522909004517,88.41008435603584,40.633188545860605,1
0.9310276780589921,99.4303085200404,39.71790208545871,0
8.972157579533267,64.75706061468559,74.86123213622503,1
9.004180571633304,62.32108514756699,42.731605907940136,1
6.33101457273268,86.58477764451982,54.19670983267042,1
3.390297910487007,60.448212415181075,92.77518869342083,1
3.492095746126609,95.84543953621389,63.177314818401065,1
7.259556788702394,91.5047651105807,76.72904169647191,1
8.971102599525771,65.7396416425011,42.06239098411409,1
8.870864242651173,85.05226406748984,43.46023131660695,1
7.798755458576238,85.27257244508094,32.86080313865352,1
